Arcd ,Prvn,Pftn,Cont,Pst,Pstcd,Pstrm,Name,Hash_Key,Term,Offcd,Gender,Eth,Bthp,Bthd,Jnpdt ,,,
区域代码,省级名称,地市级名称,县级名称,职位,职位代码,职位备注,官员姓名,搜索键,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,张连科,891bc0ab10c1c20a92d3abeebe31eaa1e2c23c61,1965.01-1966.03,17115,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,王福根,b7a0e6353ee837c244c49ca0431079d158fe581f,1967.12-1970.10,5922,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,核心小组组长,张锡林,ac97ed9be0172de356e35d100f00c65f00d00cd9,1970.10-1971.03,7672,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,张锡林,ac97ed9be0172de356e35d100f00c65f00d00cd9,1971.03-1977.06,7672,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,吴树贵,83ca05272ba3b89ed792ad0283530b6de02ccdcd,1977.06-1979.08,6127,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,刘清德,8b7763d40e29d4146d6a5df0e213e00ff10d6292,1979.08-1985.11,12270,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,王向规,e0bf4c5552a91b6fc4c3963ad85a4f6cb90a2b8b,1985.11-1987.03,4845,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,黄生忠,8f154aea1a6a1f031a042547f9e88ed176909ffe,1987.06-1990.12,10548,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,朱生亮,77a94b1a932592f5675854ee7e943e483b0dbd7c,1991.-,18304,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,黄乃铸,a7c54b412f74f30477caefada3da649a2c266fcb,1998.-2003.01,10530,,,,,,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,魏明禄,354e8287af043a7337f38f03145981bbb465d54b,2003.01-2008.08,5114,男,汉族,贵州息烽,1962.03,1986.07,,,
520123,贵州省,贵阳市,修文县,县委书记,19,,石洪,6c0d11672f474281d8e941c0c29de10cc5372fe3,2008.08-至今,4388,男,汉族,贵州开阳,1960.1,1987.05,,,
520181,贵州省,贵阳市,清镇市,市长,6,代,王学军,c1e5bca7bf817e52d7c82dfe75435ba80e447fa4,1998.02-1998.03,4886,,汉族,贵州贵阳,1955.02,,,,
520181,贵州省,贵阳市,清镇市,市长,6,,王学军,c1e5bca7bf817e52d7c82dfe75435ba80e447fa4,1998.03-2000.08,4886,,汉族,贵州贵阳,1955.02,,,,
520181,贵州省,贵阳市,清镇市,市长,6,代,夏钢,a91ae8773a4776277b9af6b48d7724e9540072e9,2000.09-2001.02,6237,男,汉族,山东长青,1958.06,,,,
520181,贵州省,贵阳市,清镇市,市长,6,,夏钢,a91ae8773a4776277b9af6b48d7724e9540072e9,2001.02-2003.02,6237,男,汉族,山东长青,1958.06,,,,
520181,贵州省,贵阳市,清镇市,市长,6,,杨明晋,93e0f1e777f12845994c7b794c66de936ce9e63a,2003.03-2006.05,6781,男,汉族,贵州息烽县九庄镇,1961.05,,,,
520181,贵州省,贵阳市,清镇市,市长,6,,刘军,d9462090f98c9e5765563bd5d1375dfc7f1be041,2006.09-,3249,男,汉族,贵州织金,1962.01,1986.06,,,
520181,贵州省,贵阳市,清镇市,市长,6,,李瑞,c625ab19eafa5cda2849405753c62cb02ed3b614,2012.08-至今,11490,男,汉族,山东肥城,1974.1,1996.04,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,杨村夫,8cadeef7a4c19ca778c75e2603f3d48e9531aec0,1949.11-1951.07,16158,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,尚子端,8f389ffc9d965fdc8eb533514667a8889db6c276,1952.01-1952.12,13679,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,赵子厚,600c289d9977003694a121aa047e59dcae3a6a96,1952.12-1954.11,17710,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,张汉民,d8fce6ed8ba2bf7fdc5c1af4136248367d818486,1954.11-1957.06,7347,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,第一书记,张汉民,d8fce6ed8ba2bf7fdc5c1af4136248367d818486,1958.11-1964.07,7347,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,王迎祥,4f3513b4cecc6ed2d62490166cef0027aae3ff56,1964.07-1965.12,15041,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,陈远武,748e7f525a66817db40d0345f6c86630836dd52b,1965.12-1967.05,8838,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,核心小组组长,龙来斌,8775c9292b9ebd9a34b822c0d206c9141396d0d9,1968.02-1970.05,12542,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,核心小组组长,赵占岭,3e669d0c9afb52cebcf08c090c3296386e7a1082,1970.05-1970.12,8017,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,赵占岭,3e669d0c9afb52cebcf08c090c3296386e7a1082,1970.12-1974.10,8017,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,岳万学,e63c3f3704ac4ca9e55e52e2c8142872224df1ab,1974.11-1979.08,7146,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,吴树贵,83ca05272ba3b89ed792ad0283530b6de02ccdcd,1979.08-1983.11,6127,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,罗志忠,274573365c68c8e2afc076dec28294e8dcd12e82,1983.11-1990.06,12781,,,,,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,王学军,c1e5bca7bf817e52d7c82dfe75435ba80e447fa4,2000.08-2003.12,4886,,汉族,贵州贵阳,1955.02,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,张承新,98c5ca31aa299e8a6df1cc384eac1ff95112ea60,2003.12-2006.04,16894,男,汉族,贵州独山,1954.07,1975.09,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,杨明晋,93e0f1e777f12845994c7b794c66de936ce9e63a,2006.05-2013.11,6781,男,汉族,贵州息烽县九庄镇,1961.05,,,,
520181,贵州省,贵阳市,清镇市,市委书记,5,,向虹翔,0693e146a55fe3e4654b84e70fbe6f1c818e026d,2013.11-至今,6265,男,苗族,贵州贵阳,1964.01,1990.06,,,
520201,贵州省,六盘水市,钟山区,区长,18,,张选进,a8a5bd5ef4c0ac9db207e1c8c6d8c3fb772b139a,,7718,,,,,,,,
520201,贵州省,六盘水市,钟山区,区长,18,,李兰忠,6aa91a21001caeca2df8e48073b47368d47b4adf,1991.-,2494,,,,,,,,
520201,贵州省,六盘水市,钟山区,区长,18,,徐光毅,60bead5078c860c7c522e6fd68b5a464e24c182d,1999.09-2004.10,6427,男,汉族,福建泉州,,,,,
520201,贵州省,六盘水市,钟山区,区长,18,,肖才忠,644e7198b60de607dd8a96eddedd0cac77510904,2004.10-2006.05,6276,男,汉族,贵州水城,1960.12,1994.01,,,
520201,贵州省,六盘水市,钟山区,区长,18,,高玉林,f0107cbb353fb3dad6132fb9ba140678c6cfd41f,2006.05-2011.09,1228,男,汉族,辽宁法库,1960.12,1988.01,,,
520201,贵州省,六盘水市,钟山区,区长,18,,梁建,3f9d3db2e03d41f3a72b7044f28adf81ad680fc7,2011.12-至今,11833,男,,,,,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,邹启尧,82681fd8f7488d9ee5d313d54b04d9664ee42772,,18221,,,,,,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,林师荫,0e455f8fbbf1776bec449b2884b5b5028ac306f2,1991.-,11990,,,,,,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,张选进,a8a5bd5ef4c0ac9db207e1c8c6d8c3fb772b139a,1997.-2005.07,7718,,,,,,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,肖才忠,644e7198b60de607dd8a96eddedd0cac77510904,2005.10-2006.11,6276,男,汉族,贵州水城,1960.12,1994.01,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,牟海松,dcd397b38fc33840abe939d4fa9938bf468cacda,2006.11-2010.12,13155,男,汉族,贵州德江,,1987.04,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,魏树旺,2f2d595041acc3e96af5651833336e90f5d3c90e,2010.12-2012.06,5121,男,汉族,河北清苑,1967.12,1990.12,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,付国祥,2affbc63668f0b25879fae75525158cf811f3d03,2012.06-2014.01,1129,男,汉族,贵州省威宁,1962.01,,,,
520201,贵州省,六盘水市,钟山区,区委书记,17,,张涛,188ca4a1225d6544550ef6b3029f3fc5f64d6471,2014.01-至今,7619,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,,刘书略,aedb16c8493fba9c83e874f9b9440aebe98ec70b,1991.-,12318,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,,徐光毅,60bead5078c860c7c522e6fd68b5a464e24c182d,1998.04-1999.09,6427,男,汉族,福建泉州,,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,代,朱绍伦,75a62937b0f5d1ebcde56b7ac6820ff5462a07b8,1999.03-2000.03,18302,男,,,,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,,朱绍伦,75a62937b0f5d1ebcde56b7ac6820ff5462a07b8,2000.03-2004.02,18302,男,,,,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,,蒋承云,d24b801d95c4b0d99c6931fb7a93539e2deb18be,2004.04-2006.03,2052,男,汉族,贵州盘县,1962.08,1988.1,,,
520203,贵州省,六盘水市,六枝特区,区长,18,,舒勇,4c08a28207e029c1dfff2862baca56b9392ac3a0,2006.12-2014.11,13856,男,汉族,,1964.12,,,,
520203,贵州省,六盘水市,六枝特区,区长,18,代,方裕谦,3941ab06b16c109cf7a43d1c1b9fb2a2c80f7380,2014.12-至今,9460,男,汉族,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,全宣涛,e76fab1d55cbd650272b2599e67c0dc35c3baa39,,4238,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,陈筑生,df9f904885bc67c04694c4d8e54bb6d7c35b9d58,1990.11-1994.04,8884,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,李保芳,87badbe4203447062a3198d440cf39e0da1e959f,1994.04-1995.10,11161,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,陈凌华,faec546afe47c2538910677b18167c4891ba9c36,1998.08-2000.01,8636,,,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,熊德威,3ae7faec0d8d2d61d379ce06b52a008bd4e655a0,2000.02-2003.08,15793,男,汉族,贵州盘县,1962.09,1987.04,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,朱绍伦,75a62937b0f5d1ebcde56b7ac6820ff5462a07b8,2004.02-2006.03,18302,男,,,,,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,蒋承云,d24b801d95c4b0d99c6931fb7a93539e2deb18be,2006.03-2011.06,2052,男,汉族,贵州盘县,1962.08,1988.1,,,
520203,贵州省,六盘水市,六枝特区,区委书记,17,,高玉林,f0107cbb353fb3dad6132fb9ba140678c6cfd41f,2011.09-至今,1228,男,汉族,辽宁法库,1960.12,1988.01,,,
520221,贵州省,六盘水市,水城县,县长,20,,马有庆,5a050679691cfd962a24d5a1cbf8c62e506b3e3b,1950.02-1950.04,3850,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,周化民,64ec6bac80cf57cb7e6cb8967d4fcd466f4dc928,1950.06-1951.07,5266,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,程如玉,447b0d735854c500f3e00f47f339f04f711896c5,1951.07-1953.01,8919,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,杨明远,667a1eba95357951791258a883df7df32ac568fa,1953.03-1956.05,6782,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,刘福永,6cfca30ee05e2412399fa38a2d067b0e72e735d5,1954.06-1954.12,3142,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,杨文才,8cf33371625063ca88f8abecda195eb9e5990e91,1954.06-1956.02,16327,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,李慈善,5c486b5e147683da843cd36e24991126bdcb1b95,1956.12-1962.06,11207,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,张士杰,3f9915b6c11ac8435c0c1fe0c415fb71fed10e9c,1962.06-1962.11,17218,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,张自立,40b023b01987690860c931829554864363cea94b,1962.11-1964.07,17485,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,班邦英,c192ea581d9325afe6d813aeab5f66473355979b,1964.07-1965.05,84,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,王占魁,0551f2588d0b4347e55972593a8a272de348c0b6,1965.05-1967.06,15105,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,党传绪,343732a7046d7a38bf3a6714fa29371d17658d53,1967.11-1970.08,785,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,王水,3c5c26cd37ec644de17971caf923d294ecd9e935,1970.09-1970.12,4774,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,耿明,6fb355e8e7eda30b4e9595088dbac158104124a8,1971.04-1972.12,1261,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,张作圣,946fd3206c97bbade439098ea3a50cd13c93f421,1974.09-1979.10,7835,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,班邦英,c192ea581d9325afe6d813aeab5f66473355979b,1981.01-1984.04,84,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,汤公宇,3daa2a58de5a5e7d01992cff11d3f50a3ee9df0c,1984.04-1985.09,5691,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,代,孙松,a8f6b947636f8924703d3901a48b1294ef994f9f,1985.09-1986.03,5602,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,孙松,a8f6b947636f8924703d3901a48b1294ef994f9f,1986.03-1987.03,5602,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,李兰忠,6aa91a21001caeca2df8e48073b47368d47b4adf,1987.03-1987.12,2494,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,田万昌,3717e7ce3014de467c53501ef7ee9d6a47999b07,1988.06-1992.04,14367,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,代,贺宗俊,bd4c8077eff8fad09a3bb1f4a270c9790a77c983,1992.06-1992.12,10240,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,石明全,0456c7be8991cff3cfd1d5c2dd67c0a6ed221d37,1993.03-1996.12,13796,男,彝族,贵州水城,1954.05,,,,
520221,贵州省,六盘水市,水城县,县长,20,,盛作才,7be9c29ee109902840344ca8038185cb33604766,1997.-,4371,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,杨明达,6d416a0a3e5faef04c421cb8c54c5c2f9f3d07cf,1998.02-2002.05,6780,男,彝族,贵州钟山,1954.08,,,,
520221,贵州省,六盘水市,水城县,县长,20,,周兆,44bbf1443079017bc4a93f48f71f0d4f3e0b3624,2002.05-2006.05,18026,,,,,,,,
520221,贵州省,六盘水市,水城县,县长,20,,刘睿,43e52c5c0673859ee65de3a2fdc8cf054a541d24,2006.05-2006.12,3321,女,汉族,贵州赫章,1971.1,1995.06,,,
520221,贵州省,六盘水市,水城县,县长,20,,刘睿,43e52c5c0673859ee65de3a2fdc8cf054a541d24,2006.12-2009.07,3321,女,汉族,贵州赫章,1971.1,1995.06,,,
520221,贵州省,六盘水市,水城县,县长,20,,付国祥,2affbc63668f0b25879fae75525158cf811f3d03,2010.03-2012.06,1129,男,汉族,贵州省威宁,1962.01,,,,
520221,贵州省,六盘水市,水城县,县长,20,,王尔彬,a3c8f1ec8102df21ad12665e9883681e28049e40,2013.01-至今,14568,男,汉族,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,马有庆,5a050679691cfd962a24d5a1cbf8c62e506b3e3b,1950.02-1950.04,3850,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,周化民,64ec6bac80cf57cb7e6cb8967d4fcd466f4dc928,1950.06-1951.05,5266,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,主传谟,da4fe392595d6d0523acd08c537cd2996eba5319,1952.09-1954.12,5422,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,杨明远,667a1eba95357951791258a883df7df32ac568fa,1954.12-1956.05,6782,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,刘福永,6cfca30ee05e2412399fa38a2d067b0e72e735d5,1956.05-1961.02,3142,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,袁良骥,114bbef9af09d6635c072afa263c5117b244d20b,1958.01-1958.12,7122,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,王德本,04e6031c1ac37b046eee0de796c8ab7e18a944e8,1961.02-1962.12,5898,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,主传谟,da4fe392595d6d0523acd08c537cd2996eba5319,1962.12-1964.04,5422,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,朱启荣,5af615a6da3b9a87013f8adfba812acc7290f02e,1964.04-1966.06,18296,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,刘凤歧,eb589d63d638d906c2e20e376fd482fe4d2fd924,1966.06-1967.06,6781,男,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,核心小组组长,王水,3c5c26cd37ec644de17971caf923d294ecd9e935,1970.11-1970.12,4774,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,核心小组组长,耿明,6fb355e8e7eda30b4e9595088dbac158104124a8,1970.12-1972.12,1261,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,程光道,700ebd7ed9dcf2b7a23e25ee550aa06e7e018e5c,1973.01-1974.08,8907,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,张作圣,946fd3206c97bbade439098ea3a50cd13c93f421,1974.09-1979.10,7835,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,邹璜,53a012b3a075e2ce1ee384887ddf98fea5567b85,1979.10-1983.11,18211,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,管彦鹤,eb342eddd98bc1b2c8c200537a50815fcb6b322d,1984.11-1985.09,1316,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,陈文荣,9988f030db216423d18e90bbe24f69479b92a243,1985.01-1988.03,8735,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,陈月枢,cea170e0cc42ee4ad7dc4da962ec3d4e9e0d958c,1988.03-1991.06,8839,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,孔令忠,a5e73b7b855b649bf3edc0eabb5680224eb71a51,1991.11-1993.11,11035,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,盛作才,7be9c29ee109902840344ca8038185cb33604766,2001.10-2002.01,4371,,,,,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,杨明达,6d416a0a3e5faef04c421cb8c54c5c2f9f3d07cf,2002.01-2004.08,6780,男,彝族,贵州钟山,1954.08,,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,杨龙政,264512949c79829fa96be6c519bcf3f3f2653fe2,2004.10-2011.06,16263,男,白族,贵州盘县,1958.07,1986.07,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,王彬,0cc4cd1d04a7a47b6a449cc5cd524e9a3ef08d04,2011.06-2014.10,5865,男,汉族,山东临沂,1971.11,1996.01,,,
520221,贵州省,六盘水市,水城县,县委书记,19,,张志祥,3f29665dee07c33d60816ada0a4b1ffc7d9290f8,2014.10-至今,17457,男,汉族,贵州盘县,1961.11,,,,
520222,贵州省,六盘水市,盘县,县长,20,,易胜金,e68a7f7fedffbe1c6f4c55f13ee844b3b2eb42b5,,6997,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,刘剑,b1e9eccecb3a26f0c912ba4efabc524c6cff1fb3,,3224,,汉族,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,王云河,5efc006ed2f2bfdf96dd13b78e1a9fa5ef24e329,1995.08-1998.03,15094,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,杨兴光,206d8be7341ac195cd3860a26772add6f6719686,1998.03-2002.12,16348,男,白族,贵州盘县,1951.01,,,,
520222,贵州省,六盘水市,盘县,县长,20,代,刘剑,b1e9eccecb3a26f0c912ba4efabc524c6cff1fb3,2002.12-2006.05,3224,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,代,罗资湘,cd526d4fab1dabdb938030f341cb805d89f419f8,2006.05-2006.12,3702,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,罗资湘,cd526d4fab1dabdb938030f341cb805d89f419f8,2006.12-2009.06,3702,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,王刚,5cfc97c1bd399c00360fe1c6ef4bdba1cd6b8fba,2010.03-2011.06,3703,,,,,,,,
520222,贵州省,六盘水市,盘县,县长,20,,邓志宏,b255a208344b287fbcb38d2fdab7d5500d406ca0,2011.12-至今,9149,男,苗族,贵州务川,1967.05,1992.1,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,张小德,d397b12310b2b93832e73f60fec3d8a728180576,1991.-1992.07,17294,,,,,,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,万晓流,57905f1922d50d49568a01a46d6a17cdabf0a7bb,1993.01-2002.01,14436,,,,,,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,徐毓贤,1ed96a57135563db2c6ef3ff3d59ab04b7bc33bb,2002.01-2006.03,15926,男,汉族,贵州普定,,1984.03,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,刘剑,b1e9eccecb3a26f0c912ba4efabc524c6cff1fb3,2006.03-2011.10,3224,,汉族,,,,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,陈少荣,dd6fdace2ee4b39fa7adf407e2611b2b797ddb42,2011.10-2014.01,496,男,,纳雍县,1966.11,1994.12,,,
520222,贵州省,六盘水市,盘县,县委书记,19,,付国祥,2affbc63668f0b25879fae75525158cf811f3d03,2014.01-至今,1129,男,汉族,贵州省威宁,1962.01,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,唐昌黎,1bb03e54ba4a21a43f6ccf0d4da77ff8c41f5203,1991.-,14255,,,,,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,余遵义,a8d3683c62902938b1b8d5be7a14b234d46bd021,1998.02-2000.02,7087,男,汉族,江西上饶,1956.06,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,张明辉,dead65a2691025d82ab6549d3ccd4f21fb6bc569,2000.01-2002.10,7518,男,汉族,,,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,王进江,f0e772d24e010dd0a014694f968e5d52a4906f9c,2003.02-2006.07,4573,男,汉族,贵州省遵义市,1966.03,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,舒存水,426f368286f2ac7bb64c581efd92d7605f7e9ca7,2006.12-2012.06,4435,男,汉族,,1964.12,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,赵继锋,d63139f75cafbdc3220b2fec4d31dc91328ae3c6,2012.08-2014.04,17557,男,汉族,,,,,,
520302,贵州省,遵义市,红花岗区,区长,18,,钟正萌,97350edc4fd4c5a9401bf8fa69dfea94c0504e66,2014.06-至今,17870,男,汉族,,1972.08,,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,夏国华,0e69ca3168baedbd6f6e430d0e837675370e71f2,1984.11-1987.11,6239,,,,,,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,徐安仁,f7951ccc1c951b5485311d380890c80aa70112ef,1991.07-1995.10,15813,,,,,,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,李再勇,7a78cc62f5777455d9be9d840c801ead6e01fffc,1998.01-2001.11,2797,男,,贵州省遵义市务川自治县,1962.08,1983.08,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,张明辉,dead65a2691025d82ab6549d3ccd4f21fb6bc569,2001.12-2006.07,7518,男,汉族,,,,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,王进江,f0e772d24e010dd0a014694f968e5d52a4906f9c,2006.07-2014.08,4573,男,汉族,贵州省遵义市,1966.03,,,,
520302,贵州省,遵义市,红花岗区,区委书记,17,,姜灵春,1b7854a0e09ba0666cd67fd9d2fe68d56626c739,2014.08-至今,10814,男,汉族,贵州省绥阳县,1964.02,1987.06,,,
520303,贵州省,遵义市,汇川区,区长,18,,洪涛,044f26b54f03ff0bd3aca46bd8e63c728db04aa0,2004.06-2006.12,1583,男,汉族,,,,,,
520303,贵州省,遵义市,汇川区,区长,18,,王晓东,641390687833b59beb94fcb8381c0c85c46708af,2006.12-,4859,,,,,,,,
520303,贵州省,遵义市,汇川区,区长,18,,徐光华,68a531dcde8a82524faeb2eba730df75fcd85e4a,2013.04-2014.09,6426,男,,贵州正安,1962.09,1987.11,,,
