Arcd ,Prvn,Pftn,Pst,Pstcd,Pstrm,Name,Hash_Key,Term,Offcd ,Gender ,Eth ,Bthp,Bthd,Jnpdt
区域代码,省级名称,地市级名称,职位,职位代码,职位备注,官员姓名,搜索键,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间
510900,四川省,遂宁市,市长,6,,席义方,058824fa750e2c2943d87331d4f733a5e89a6b50,1985.04-1990.02,0000006228,,汉族,河南新乡,1944.02,1981.09
510900,四川省,遂宁市,市长,6,,任全辉,3f71534f3524fd4bfbe7b01635222168fe33883d,1990.03-1991.07,0000013601,,,,,
510900,四川省,遂宁市,市长,6,,罗元富,500c9a4b5de3d3fbf25cb078f4777338522cec41,1991.09-1992.03,0000003692,,,,,
510900,四川省,遂宁市,市长,6,,罗元富,500c9a4b5de3d3fbf25cb078f4777338522cec41,1992.03-1993.01,0000003692,,,,,
510900,四川省,遂宁市,市长,6,,李太银,b340c143c56fc6d6cfc96c0792be855889ddc5c3,1993.01-1997.,0000011551,,汉族,四川南充,,
510900,四川省,遂宁市,市长,6,,膝彩元,6dd4cf131db7d0f7f5651c97f37a2b4f2f9c55ac,1997.11-2001.03,0000015566,,,,,
510900,四川省,遂宁市,市长,6,,邓新民,cb234212bc064799e7999b41811909e2c42f95b5,2001.03-2003.02,0000000824,男,,,,1974.01
510900,四川省,遂宁市,市长,6,,袁本朴,1633ad4e6316c76d203dd7904687d05eba563c3d,2003.03-2004.12,0000007104,男,土家族,重庆,1954.12,1982.11
510900,四川省,遂宁市,市长,6,代,任永昌,28bc9d1f6e77dbe71a634ae034a9aa7f308a95a0,2004.12-2005.03,0000004274,男,汉族,四川成都,1956.07,1984.10
510900,四川省,遂宁市,市长,6,,任永昌,28bc9d1f6e77dbe71a634ae034a9aa7f308a95a0,2005.03-2006.10,0000004274,男,汉族,四川成都,1956.07,1984.10
510900,四川省,遂宁市,市长,6,代,胡昌升,fbfce73a3021d47246c3d703809f25232d30387c,2006.11-2007.02,0000001620,男,汉族,江西高安,1963.12,1986.01
510900,四川省,遂宁市,市长,6,,胡昌升,fbfce73a3021d47246c3d703809f25232d30387c,2007.02-2012.04,0000001620,男,汉族,江西高安,1963.12,1986.01
510900,四川省,遂宁市,市长,6,代,何华章,4ba3e401b7d9cbb6b86a0f6ddb61165882a27010,2012.04-2012.05,0000001507,男,汉族,四川成都,1964.06,1984.06
510900,四川省,遂宁市,市长,6,,何华章,4ba3e401b7d9cbb6b86a0f6ddb61165882a27010,2012.05-2014.04,0000001507,男,汉族,四川成都,1964.06,1984.06
510900,四川省,遂宁市,市长,6,代,赵世勇,362f33d9226f3e04ef3d7aa212bef4a729eb3612,2014.04-2014.08,0000007958,男,汉族,四川营山,1967.05,1988.10
510900,四川省,遂宁市,市长,6,,赵世勇,362f33d9226f3e04ef3d7aa212bef4a729eb3612,2014.08-至今,0000007958,男,汉族,四川营山,1967.05,1988.10
510900,四川省,遂宁市,市委书记,5,,周裕德,e3a1e779cc47a399267a9dddd64edfb6523179bc,1985.05-1990.02,0000005346,男,汉族,四川省遂宁,1934.03,1948.11
510900,四川省,遂宁市,市委书记,5,,席义方,058824fa750e2c2943d87331d4f733a5e89a6b50,1990.02-1992.03,0000006228,,汉族,河南新乡,1944.02,1981.09
510900,四川省,遂宁市,市委书记,5,,罗元富,500c9a4b5de3d3fbf25cb078f4777338522cec41,1992.04-1997.11,0000003692,,,,,
510900,四川省,遂宁市,市委书记,5,,熊继尧,c787e85d9b892c26d55d50ed8716a3ca296a589b,1997.11-2000.08,0000015796,,,,,
510900,四川省,遂宁市,市委书记,5,,邓川,985aa508ff454c2fce79032fd6ce988aea5d5a09,2000.08-2003.02,0000009095,男,汉族,四川乐至,1957.01,
510900,四川省,遂宁市,市委书记,5,,邓新民,cb234212bc064799e7999b41811909e2c42f95b5,2003.02-2004.12,0000000824,男,,,,1974.01
510900,四川省,遂宁市,市委书记,5,,袁本朴,1633ad4e6316c76d203dd7904687d05eba563c3d,2004.12-2006.06,0000007104,男,土家族,重庆,1954.12,1982.11
510900,四川省,遂宁市,市委书记,5,,崔保华,916f408f7226da5eaae8ca0022eecb3c35bae87b,2006.06-2012.11,0000000728,男,汉族,山东巨野,1958.11,1978.07
510900,四川省,遂宁市,市委书记,5,,杨洪波,32000b0d9d90f2882f0ce886b1795f21f90bffe1,2012.11-至今,0000006732,男,汉族,四川邻水,1960.08,1988.08
511000,四川省,内江市,市长,6,,罗开忠,724909e5d6ca2c90d3691a815da601d5a7b8a117,,0000003651,,,,,
511000,四川省,内江市,市长,6,,雷秀祥,f632497a2d8913902c58f7abeccce3c11b6350d8,,0000011123,,,,,
511000,四川省,内江市,市长,6,代,杨志文,98632677dbf5fdb37ded55b6d2fc8649641362f5,1996.07-1998.05,0000006917,,,,,
511000,四川省,内江市,市长,6,,李亚平,d06e746dd5c07f92feee02a9ab3c83bb2def94de,1998.05-1999.12,0000011650,男,汉族,,,
511000,四川省,内江市,市长,6,,曾省权,01aa84c5b7bf7f7bd828ae16236a5fd3b2f5822c,1999.12-2000.02,0000000211,男,汉族,四川蒲江,1953.11,1971.12
511000,四川省,内江市,市长,6,,鄢良钟,42069c850698344dac9b3cf49e0c57138c2e6b88,2000.02-2003.07,0000016048,,,,,
511000,四川省,内江市,市长,6,代,叶壮,0a94d4a8f4682d984141b9868accbbb86e89d93f,2003.08-2004.02,0000006988,男,汉族,四川广安,1958.04,1982.03
511000,四川省,内江市,市长,6,,叶壮,0a94d4a8f4682d984141b9868accbbb86e89d93f,2004.02-2005.08,0000006988,男,汉族,四川广安,1958.04,1982.03
511000,四川省,内江市,市长,6,,王铭晖,5c1b460c4517bd3d9ca8c53a88298ab526cd54e6,2005.08-2007.06,0000004661,男,汉族,四川资阳,1960.02,1980.10
511000,四川省,内江市,市长,6,代,刘成鸣,4259027d1757339a0cd789933e790373bc26be98,2007.07-2007.12,0000003103,男,汉族,四川广汉,1963.02,1985.04
511000,四川省,内江市,市长,6,,刘成鸣,4259027d1757339a0cd789933e790373bc26be98,2007.12-2012.04,0000003103,男,汉族,四川广汉,1963.02,1985.04
511000,四川省,内江市,市长,6,代,杨松柏,01ef9cea805246c4fa78c5dd206f800cab1fa367,2012.04-2012.05,0000006821,男,汉族,重庆市忠县,1964.06,1984.01
511000,四川省,内江市,市长,6,,杨松柏,01ef9cea805246c4fa78c5dd206f800cab1fa367,2012.05-2015.06,0000006821,男,汉族,重庆市忠县,1964.06,1984.01
511000,四川省,内江市,市长,6,代,任晓春,c92309016d5719fa4d5adad41c45f42275622abb,2015.07-2015.08,0000004270,男,汉族,四川南充,1960.09,1983.02
511000,四川省,内江市,市长,6,,任晓春,c92309016d5719fa4d5adad41c45f42275622abb,2015.08-至今,0000004270,男,汉族,四川南充,1960.09,1983.02
511000,四川省,内江市,市委书记,5,,陈刚,741338a3e314c9cdf30e0fad6830b1b47f5c3cfc,1949.12-1952.08,0000000317,,,,,
511000,四川省,内江市,市委书记,5,,张励,b56c592ca6cac42c97b218f228b2b60283229750,1953.01-1961.04,0000017110,,,,,
511000,四川省,内江市,市委书记,5,,刘海泉,f7d342be42941f16b033de080f85f9290233fe3b,1961.04-1966.05,0000012146,,,,,
511000,四川省,内江市,市委书记,5,,陈崇礼,5a9682f275128b38e71433c68d56d3774d2e1e0b,1969.06-1970.03,0000008490,,,,,
511000,四川省,内江市,市委书记,5,,李龙保,1b72b8b1b44e7ce53475ddbd78b0cc0d540c7d52,1970.03-1972.10,0000011428,,,,,
511000,四川省,内江市,市委书记,5,,牟海秀,8db25b9beb73de5b18a208bb87b19221479dc4d6,1972.10-1976.10,0000003959,,,景县王谦寺乡牟家榆林村,,
511000,四川省,内江市,市委书记,5,第一书记,辛易之,5c224a44c7e1026eaa4b041d7be1b2b5df12e181,1976.10-1978.10,0000015766,,,河北省南皮县凤翔乡刁北村,1917.00,
511000,四川省,内江市,市委书记,5,第一书记,周颐,ad43962eb27be18c97ed64a35e06bb3637c62063,1977.09-1978.10,0000018012,男,,山西夏县,1914.12,
511000,四川省,内江市,市委书记,5,第一书记,彭华,704e1db7f3a335552208383d5c6a6c279618d40d,1978.10-1983.08,0000013341,,,,,
511000,四川省,内江市,市委书记,5,,傅运鸿,2ce08b463bea615b9f65c0986bff034bfd3e1c8a,1985.06-1990.07,0000009600,,,,,
511000,四川省,内江市,市委书记,5,,黄森容,238bcb533b5ea92223b83099c19e319b061ca7d6,1990.07-1994.01,0000010546,,,,,
511000,四川省,内江市,市委书记,5,,罗开忠,724909e5d6ca2c90d3691a815da601d5a7b8a117,1994.01-1998.04,0000003651,,,,,
511000,四川省,内江市,市委书记,5,,杨志文,98632677dbf5fdb37ded55b6d2fc8649641362f5,1998.04-1999.02,0000006917,,,,,
511000,四川省,内江市,市委书记,5,,黄小祥,872086206303110f4bacae2b962064e689984b16,1999.02-2002.01,0000010596,男,汉族,重庆大足,1956.06,1984.11
511000,四川省,内江市,市委书记,5,,曾省权,01aa84c5b7bf7f7bd828ae16236a5fd3b2f5822c,2002.02-2004.01,0000000211,男,汉族,四川蒲江,1953.11,1971.12
511000,四川省,内江市,市委书记,5,,秦宜智,2f013b3d70262803310cecd060060e128055f4f2,2004.01-2005.06,0000004198,男,汉族,河南新乡,1965.12,1985.01
511000,四川省,内江市,市委书记,5,,叶壮,0a94d4a8f4682d984141b9868accbbb86e89d93f,2005.07-2008.01,0000006988,男,汉族,四川广安,1958.04,1982.03
511000,四川省,内江市,市委书记,5,,唐利民,95c9f0514193f197a35c6d92799d708cf4d7dd10,2008.04-2011.11,0000005717,男,,重庆市,1958.11,
511000,四川省,内江市,市委书记,5,,曾万明,d01760a347c0a8227811e219923a7da505a0f092,2011.12-2013.11,0000000213,男,汉族,四川成都,1964.01,1987.12
511000,四川省,内江市,市委书记,5,,彭宇行,7bbdc9071b28dd938041d40c44a72ce4aec82c9d,2013.11-2015.06,0000004113,男,汉族,四川乐山,1962.11,1995.06
511000,四川省,内江市,市委书记,5,,杨松柏,01ef9cea805246c4fa78c5dd206f800cab1fa367,2015.06-至今,0000006821,男,汉族,重庆市忠县,1964.06,1984.01
511100,四川省,乐山市,市长,6,,刘运生,a6802224740e0edcdf438fd7589aeaf1c0a7a934,,0000012469,,,,,
511100,四川省,乐山市,市长,6,,余国华,73b89ffaa5c3402aef6d96cc4d62a4212abcebe1,,0000016668,,,,,
511100,四川省,乐山市,市长,6,,黄明全,e454b9aee717c19932d55cf3fac67f975be43a4a,2001.01-2005.01,0000010526,男,汉族,四川乐山五通桥区,1956.12,
511100,四川省,乐山市,市长,6,代,姜晓亭,acb3f6553f5b97173cc8cbd245a32c616068afc2,2004.12-2005.02,0000002035,男,汉族,山东乳山,1956.10,
511100,四川省,乐山市,市长,6,,姜晓亭,acb3f6553f5b97173cc8cbd245a32c616068afc2,2005.02-2008.02,0000002035,男,汉族,山东乳山,1956.10,
511100,四川省,乐山市,市长,6,代,蒋辅义,b2b1fc662d253400fc06a3e1c8aff3ed1873ede7,2008.06-2008.07,0000002057,男,汉族,四川营山,1958.09,1981.12
511100,四川省,乐山市,市长,6,,蒋辅义,b2b1fc662d253400fc06a3e1c8aff3ed1873ede7,2008.07-2013.02,0000002057,男,汉族,四川营山,1958.09,1981.12
511100,四川省,乐山市,市长,6,代,张彤,727d5819f6a06c5157015d3243b10be52620edaf,2013.02-2013.03,0000007627,男,汉族,四川都江堰,1973.08,1994.00
511100,四川省,乐山市,市长,6,,张彤,727d5819f6a06c5157015d3243b10be52620edaf,2013.03-至今,0000007627,男,汉族,四川都江堰,1973.08,1994.00
511100,四川省,乐山市,市委书记,5,,鲁大东,9e417d300f3a78afd869a820f4b81d528f9c0882,1950.01-1953.,0000003571,,,馆陶,1915.03,
511100,四川省,乐山市,市委书记,5,,张力行,da0d83acfac4be142e2e5c753de5ee59a9310f6d,1953.-1955.09,0000007491,,,,,
511100,四川省,乐山市,市委书记,5,,杨家全,6672383c9393fcf64212916abfaa7836905a1ede,1985.-1990.05,0000016213,,,,,
511100,四川省,乐山市,市委书记,5,,郭金龙,9abd9ca77eba85e37e69d9e45dff1808f3a28fc7,1990.05-1992.11,0000001353,男,汉族,江苏南京,1947.07,1979.04
511100,四川省,乐山市,市委书记,5,,陈德玉,7fab07038b60997190bbc1c1901c9ce2d0396c3a,1992.11-2003.01,0000008506,男,汉族,重庆市,1944.08,1973.06
511100,四川省,乐山市,市委书记,5,,于伟,29a8b677473a954a6b9ff4766f68eaf87e073710,2003.02-2008.01,0000016637,男,汉族,河北黄骅,1955.10,
511100,四川省,乐山市,市委书记,5,,姜晓亭,acb3f6553f5b97173cc8cbd245a32c616068afc2,2008.02-2009.12,0000002035,男,汉族,山东乳山,1956.10,
511100,四川省,乐山市,市委书记,5,,唐坚,480452c2959483e37bba0fab5ba0fc0835e14bbb,2009.12-至今,0000005713,男,汉族,山东莱州,1957.05,1978.06
511300,四川省,南充市,市长,6,,向阳,af1a4ce097c8479ebec21357d203cfea2c1cdc42,1994.-1997.02,0000015628,,,,,
511300,四川省,南充市,市长,6,,李川,95b63a07581b9971f1fa12cb829641f452d5ffbd,1997.02-1997.12,0000002272,男,汉族,山西洪洞,1953.06,1972.09
511300,四川省,南充市,市长,6,,杜元耀,1ab82e071786e6524ce8fa6346a3cd635415d480,1997.12-1998.12,0000009330,,,,,
511300,四川省,南充市,市长,6,代,吴果行,3b9baf9fa0c2fddd2feac2b64acd00a8c8d3f844,1998.12-2001.12,0000015352,,,四川盐亭,1954.10,1983.11
511300,四川省,南充市,市长,6,代,杜光辉,fb03d116072ea2525a4c5e6b33791cbe6f37529a,2001.12-2002.04,0000000927,,,四川武胜,1948.07,1972.07
511300,四川省,南充市,市长,6,,杜光辉,fb03d116072ea2525a4c5e6b33791cbe6f37529a,2002.04-2006.02,0000000927,,,四川武胜,1948.07,1972.07
511300,四川省,南充市,市长,6,,高先海,4c0687466c12128224d1113e606852b28cf5aaf2,2006.02-2012.01,0000009697,男,汉族,四川南部,1957.03,1977.06
511300,四川省,南充市,市长,6,,向东,70d14444a19933d118c36ba23ea5f59772f1313e,2012.01-至今,0000015614,男,汉族,重庆市,1968.01,1990.06
511300,四川省,南充市,市委书记,5,,李正培,03a26b5bb7a972acbbc7e131371fe12b364d683e,1993.07-1996.12,0000011749,,,,,
511300,四川省,南充市,市委书记,5,,敬中春,1e84a8a795a143236f0b0f844753aa64b5059b78,1996.12-2001.12,0000010979,男,,四川蓬溪,1941.12,1966.01
511300,四川省,南充市,市委书记,5,,黄顺福,34f0fa026c5c5a659fa23ffaa32a2087e1321495,2001.12-2004.12,0000010562,,汉族,四川安岳,1955.04,
511300,四川省,南充市,市委书记,5,,王宁,bc86628f5a75ccb22578341f757be0fdca9cce5b,2004.12-2007.06,0000004664,男,汉族,四川德阳,1959.07,1985.12
511300,四川省,南充市,市委书记,5,,刘宏建,c34defaf68f62fbee8535d08280938a1cbbb1b84,2007.06-2014.12,0000012155,男,汉族,四川彭州,1962.12,1982.11
511300,四川省,南充市,市委书记,5,,李仲彬,eebd032a2d6a4889c8b91e37acf206e2ab49381c,2014.12-至今,0000002847,男,汉族,四川省眉山市东坡区,1959.02,1982.06
511400,四川省,眉山市,市长,6,,余斌,35ed7d3aca18ba59676549f2ca0f131237fd67bd,2000.12-2003.09,0000007061,男,,四川宣汉,1948.12,1973.12
511400,四川省,眉山市,市长,6,代,崔保华,916f408f7226da5eaae8ca0022eecb3c35bae87b,2003.10-2004.02,0000000728,男,汉族,山东巨野,1958.11,1978.07
511400,四川省,眉山市,市长,6,,崔保华,916f408f7226da5eaae8ca0022eecb3c35bae87b,2004.02-2006.06,0000000728,男,汉族,山东巨野,1958.11,1978.07
511400,四川省,眉山市,市长,6,代,李静,dbc491198a933d48bbc0d947c3c3886b6621710b,2006.06-2006.11,0000002455,女,汉族,河南濮阳,1962.07,1983.12
511400,四川省,眉山市,市长,6,,李静,dbc491198a933d48bbc0d947c3c3886b6621710b,2006.11-2011.10,0000002455,女,汉族,河南濮阳,1962.07,1983.12
511400,四川省,眉山市,市长,6,,宋朝华,3cccb19fba6d2fdc76e67146b62dcd7944e284f5,2011.11-至今,0000013887,男,汉族,四川邛崃,1962.05,1983.06
511400,四川省,眉山市,市委书记,5,,李吉荣,588f3e5bfff21b293cd5e6937dad4239af737821,2000.12-2001.12,0000011348,,,,,
511400,四川省,眉山市,市委书记,5,,晏永和,941f4ad7e9445fc850fc0f4ffcad78f56c5105ff,2001.12-2003.08,0000006641,男,汉族,四川双流,1952.08,1978.06
511400,四川省,眉山市,市委书记,5,,余斌,35ed7d3aca18ba59676549f2ca0f131237fd67bd,2003.09-2005.07,0000007061,男,,四川宣汉,1948.12,1973.12
511400,四川省,眉山市,市委书记,5,,蒋仁富,2385c1bf41eae4994698bbea564a05b916aca3fa,2005.07-2011.08,0000002068,男,汉族,四川盐亭,1953.11,1975.11
511400,四川省,眉山市,市委书记,5,,李静,dbc491198a933d48bbc0d947c3c3886b6621710b,2011.08-至今,0000002455,女,汉族,河南濮阳,1962.07,1983.12
511500,四川省,宜宾市,市长,6,,黄华泽,23db0700983d749ffaea4e474f129d88aeafda72,,0000010473,,,,,
511500,四川省,宜宾市,市长,6,,李良,2c1fd4246e7fda50d48147dbd48213a4aa0088e8,1967.05-1970.03,0000011420,,,,,
511500,四川省,宜宾市,市长,6,,刘德训,dc3b35196a1acd1687085883368fb80db2969a99,1970.03-1974.09,0000012102,,,,,
511500,四川省,宜宾市,市长,6,,张玉清,7cb021af03814f8217d73247ed3a27ed498febc6,1975.04-1980.12,0000017394,,,,,
511500,四川省,宜宾市,市长,6,,舒厚钟,017f4a6a86480bb4684f2814033a707ae20a1399,1980.12-1982.01,0000013853,,,,,
511500,四川省,宜宾市,市长,6,代,梁尔佶,cfb069390c0da5f67425f6cda547e60668d1da13,1982.02-1982.03,0000002889,,,,,
511500,四川省,宜宾市,市长,6,,梁尔佶,cfb069390c0da5f67425f6cda547e60668d1da13,1982.03-1983.10,0000002889,,,,,
511500,四川省,宜宾市,市长,6,代,管永年,a955684a5499e19bec2f86585147ebb79d5606fc,1983.10-1984.05,0000001317,,,,,
511500,四川省,宜宾市,市长,6,,管永年,a955684a5499e19bec2f86585147ebb79d5606fc,1984.05-,0000001317,,,,,
511500,四川省,宜宾市,市长,6,,周继尧,cfa354704ddcd1a48c0b1decb06b9dc269e7c6a5,-1996.12,0000017924,,,,,
511500,四川省,宜宾市,市长,6,,李敦伯,1f4dcd2e1b1188f0855f6f338008bea241da2f27,1996.12-2001.01,0000002308,男,汉族,,,
511500,四川省,宜宾市,市长,6,,刘捷,e6b7e357848f56b0265d8808d1778855932d216f,2001.01-2003.03,0000003237,男,汉族,四川兴文,1957.02,1992.10
511500,四川省,宜宾市,市长,6,,焦伟侠,eeaff1e3ba4e5c33a51dbf61147c5450ba8a84e1,2003.03-2006.01,0000002087,男,汉族,山东招远,1957.03,1983.05
511500,四川省,宜宾市,市长,6,代,吴光镭,252231a06684a68e78bfcc81d9679bf87ad2ac79,2006.01-2006.03,0000006091,男,汉族,四川射洪,1955.12,
511500,四川省,宜宾市,市长,6,,吴光镭,252231a06684a68e78bfcc81d9679bf87ad2ac79,2006.03-2011.08,0000006091,男,汉族,四川射洪,1955.12,
511500,四川省,宜宾市,市长,6,,徐进,fcc5cdd469bd49fcf75ebaaeb3034af2cd118bd5,2011.11-至今,0000006449,男,汉族,辽宁省凤城市,1961.06,1988.09
511500,四川省,宜宾市,市委书记,5,,孙文启,20b6bac13207d39116e3ca3887589878c13f1c51,,0000014118,,,,,
511500,四川省,宜宾市,市委书记,5,,李箴言,f9034a7acbe54e5c1d3e5cb3bc65bac74fe86d71,,0000011743,,,,,
511500,四川省,宜宾市,市委书记,5,,刘结挺,24056a61c9ba003c5ebddc0faf4b41ef761287eb,1955.06-1960.07,0000003235,,,山东省平邑县,1920.00,1938.00
511500,四川省,宜宾市,市委书记,5,,张力行,da0d83acfac4be142e2e5c753de5ee59a9310f6d,1974.06—1975.06,0000007491,,,,,
511500,四川省,宜宾市,市委书记,5,,高万权,de52fc7d1bab0f40561bc250dd0883d90131003e,"1993.03-2000.12
								2000.12",0000009691,,,,,
511500,四川省,宜宾市,市委书记,5,,李敦伯,1f4dcd2e1b1188f0855f6f338008bea241da2f27,2001.01-2004.01,0000002308,男,汉族,,,
511500,四川省,宜宾市,市委书记,5,,解洪,b544cc29466ad4f90afc02a229ec3ea4a4d01407,2004.02-2006.07,0000010906,男,汉族,重庆,1951.09,1978.06
511500,四川省,宜宾市,市委书记,5,,杨冬生,b5ecfdbd8cc0efa20281606bd4a5c18d8f906ea2,2006.07-2013.02,0000016173,男,汉族,四川广安,1958.12,1981.06
511500,四川省,宜宾市,市委书记,5,,王铭晖,5c1b460c4517bd3d9ca8c53a88298ab526cd54e6,2013.02-至今,0000004661,男,汉族,四川资阳,1960.02,1980.10
511600,四川省,广安市,市长,6,,邓剑,51fe07513750eb11c2b36dbd0a67630e43f98c61,1998.-2002.03,0000009106,,,,,
511600,四川省,广安市,市长,6,代,王平,3061560c275913966c218ebd4a8b6f6cbdb94ff9,2002.03-2003.01,0000004682,男,汉族,四川广元,1953.08,1981.05
511600,四川省,广安市,市长,6,,王平,3061560c275913966c218ebd4a8b6f6cbdb94ff9,2003.01-2005.03,0000004682,男,汉族,四川广元,1953.08,1981.05
511600,四川省,广安市,市长,6,,王建军,31c37ef88ad98e94302656173c5eaaa397ba8ea1,2005.03-2008.04,0000004536,男,汉族,江苏滨海,1957.08,1976.08
511600,四川省,广安市,市长,6,,侯晓春,1d0fd6167466746c97456ce977b009efca119936,2008.06-2013.03,0000001606,男,汉族,四川营山,1960.06,1984.12
511600,四川省,广安市,市长,6,代,罗增斌,cb837a8b815ae8bd269666d0b293e118b6afe47d,2013.03-2013.04,0000012770,男,汉族,四川苍溪,1967.10,1993.06
511600,四川省,广安市,市委书记,5,,罗松柏,2a0ace418f6fd9d2cb3b41ba1f84df1b50b40a03,1998.-2001.03,0000012744,,,,,
511600,四川省,广安市,市委书记,5,,谭力,97f79f49c022524576f7666a8b1fa3e8e0171402,2001.03-2004.12,0000005671,男,汉族,重庆市,1955.10,1987.06
511600,四川省,广安市,市委书记,5,,王平,3061560c275913966c218ebd4a8b6f6cbdb94ff9,2005.02-2008.01,0000004682,男,汉族,四川广元,1953.08,1981.05
511600,四川省,广安市,市委书记,5,,王建军,31c37ef88ad98e94302656173c5eaaa397ba8ea1,2008.04-2013.02,0000004536,男,汉族,江苏滨海,1957.08,1976.08
511600,四川省,广安市,市委书记,5,,侯晓春,1d0fd6167466746c97456ce977b009efca119936,2013.02-至今,0000001606,男,汉族,四川营山,1960.06,1984.12
511700,四川省,达州市,市长,6,,谢天刚,002faf60034d3d32bc5a512bf24cfb4c150724be,1999.-2002.11,0000015740,,,,,
511700,四川省,达州市,市长,6,代,李向志,48d028fe5b6675affec3b781443278aeb9ba5f0e,2002.11-2003.04,0000002691,男,汉族,重庆,1956.10,1984.10
511700,四川省,达州市,市长,6,,李向志,48d028fe5b6675affec3b781443278aeb9ba5f0e,2003.04-2005.08,0000002691,男,汉族,重庆,1956.10,1984.10
511700,四川省,达州市,市长,6,代,罗强,9153ffc0581371180f6b617ce137c0f00525ba8c,2005.08-2006.02,0000003664,男,汉族,重庆市,1963.10,1985.03
